k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,f1,f2,f3,f4,f5,f6,f7,f8,f9,Phi11,Phi12,Phi13,Phi14,Phi15,Phi21,Phi22,Phi23,Phi24,Phi25,Phi31,Phi32,Phi33,Phi34,Phi35,Phi41,Phi42,Phi43,Phi44,Phi45,Phi51,Phi52,Phi53,Phi54,Phi55,Phi61,Phi62,Phi63,Phi64,Phi65,Phi71,Phi72,Phi73,Phi74,Phi75,Phi81,Phi82,Phi83,Phi84,Phi85,Phi91,Phi92,Phi93,Phi94,Phi95,
1,1,1,1.0654,1,1,1,1,1,1,52.138,143.67,279.98,463.78,503.8,616.63,691.74,923.12,963.02,-0.54642,0.13824,0.43429,0.13667,-0.54964,-0.43673,0.45762,0.0037047,-0.45544,0.432,-0.324,0.3711,-0.50716,0.37813,-0.32318,-0.2122,-0.0042937,-0.0059776,-0.0084464,0.2156,0.00010692,-4.0286e-05,-1.4289e-06,1.6293e-05,-6.0709e-05,-0.00040832,-0.00040998,-0.00033654,0.0027822,0.00088438,-0.11084,-0.39058,0.50348,-0.37312,-0.10853,-0.0038297,-0.020489,0.0063521,0.022697,0.002392,0.0070541,0.49435,0.00090874,-0.49755,-0.0084773
1,1,1,0.98058,1,1,1,1,1,1,51.781,142.61,279.73,461.3,500.37,613.41,688.09,922.43,960.87,-0.54864,0.14097,0.43361,0.13434,-0.54735,-0.43277,0.45751,-0.0012274,-0.45498,0.43424,-0.3231,0.37138,-0.50751,0.37885,-0.32357,0.21593,0.0029049,-0.002001,0.013768,-0.21521,1.6192e-05,-3.7624e-05,6.4686e-06,5.6301e-05,5.3381e-07,0.00050974,0.00081353,-5.4943e-05,-0.0026675,-0.00075305,-0.11085,-0.38609,0.50499,-0.37147,-0.11076,-0.0038019,-0.021696,0.0057842,0.024736,0.0024709,0.0077578,0.49658,0.0067108,-0.49611,-0.0091718
1,1,1,1.09,1,1,1,1,1,1,52.232,143.96,280.04,464.46,504.74,617.49,692.76,923.3,963.59,-0.54583,0.13751,0.43447,0.1373,-0.55025,-0.43778,0.45764,0.0050355,-0.45557,0.43141,0.32425,-0.37103,0.50707,-0.37793,0.32307,-0.21118,-0.0046488,-0.0081693,-0.0069881,0.21571,0.00014597,-5.9751e-05,4.3591e-06,3.296e-05,-8.3227e-05,0.00038303,0.0003055,0.00044272,-0.002814,-0.00091953,0.11083,0.39183,-0.50301,0.37356,0.10792,0.0038395,0.020205,-0.0064994,-0.022173,-0.0023726,-0.0068676,-0.49375,0.00064868,0.49792,0.008291
1,1,1,1.8644,1,1,1,1,1,1,54.093,150.18,281.44,479.13,525.07,634.85,717.74,926.7,975.31,0.53344,-0.12262,-0.43778,-0.14989,0.56225,-0.45882,0.45685,0.033149,-0.45847,0.41975,-0.32987,0.36968,-0.5047,0.37342,-0.32057,-0.18839,-0.0098978,-0.0582,0.025983,0.21816,0.0012598,-0.00041237,0.00067229,-2.4358e-06,-0.0010242,-6.0038e-05,0.0013886,-0.0025643,0.0034878,0.001596,-0.10964,-0.4222,0.48716,-0.38236,-0.093501,0.0042647,0.017623,-0.0093679,-0.012788,-0.0021164,0.0032265,0.48088,-0.033028,-0.50482,-0.0044379
1,1,1,0.96104,1,1,1,1,1,1,51.692,142.35,279.67,460.7,499.53,612.61,687.21,922.25,960.33,-0.54919,0.14165,0.43343,0.13375,-0.54678,-0.43179,0.45747,-0.0024441,-0.45486,0.43479,-0.32288,0.37145,-0.50759,0.37903,-0.32366,0.21684,0.0025453,-0.0039341,0.01506,-0.21512,4.0715e-05,-5.8367e-05,4.076e-06,7.6561e-05,-8.4057e-06,-0.00053663,-0.0009169,0.00015071,0.0026401,0.00072047,-0.11085,-0.38502,0.50532,-0.37106,-0.1113,-0.0037972,-0.022033,0.0056381,0.025265,0.0024922,0.0079345,0.49713,0.0081498,-0.49575,-0.0093443
1,1,1,0.49066,1,1,1,1,1,1,48.046,133.32,277.27,440.03,470,582.4,660.88,914.04,938.88,-0.56935,0.16756,0.42577,0.11112,-0.52377,-0.39314,0.45362,-0.046722,-0.45104,0.45698,-0.31578,0.37481,-0.50974,0.38473,-0.3264,0.24641,-0.014168,-0.065381,0.056985,-0.21283,-0.0019041,-0.0012732,-0.00026861,0.00084256,0.0017623,-0.0020882,-0.005554,0.0030041,0.0020554,-0.0003801,0.11072,0.35536,-0.50733,0.35451,0.12769,0.0045802,0.052579,0.0038464,-0.058564,-0.0041686,-0.015275,-0.51396,-0.06361,0.47933,0.016013
1,1,1,1.5094,1,1,1,1,1,1,53.44,147.87,280.93,473.67,517.46,628.69,707.74,925.54,971.09,0.53793,-0.12796,-0.43667,-0.14541,0.55803,-0.45139,0.45742,0.02284,-0.45736,0.42382,0.32772,-0.37014,0.50564,-0.37515,0.32155,0.197,0.00851,0.039059,-0.01343,-0.21724,-0.00082193,0.00028187,-0.00030022,-0.00010435,0.00059801,0.00013058,-0.00089131,0.001836,-0.0032508,-0.0013668,-0.11034,-0.41022,0.49444,-0.37924,-0.0991,-0.0040602,-0.017873,0.0083326,0.015949,0.0021793,-0.0044999,-0.48557,0.021237,0.50255,0.0058372
1,1,1,1.1658,1,1,1,1,1,1,52.503,144.8,280.24,466.43,507.46,619.98,695.79,923.82,965.25,0.5441,-0.1354,-0.43498,-0.1391,0.55199,-0.44082,0.45767,0.0088993,-0.45595,0.4297,0.32498,-0.37083,0.50678,-0.37735,0.32276,-0.20818,-0.0056305,-0.014627,-0.0026997,0.21602,0.00027127,-0.00011306,3.2941e-05,7.341e-05,-0.00016273,-0.00031464,-1.3228e-05,-0.00075115,0.0029078,0.0010206,-0.11078,-0.39556,0.50154,-0.37483,-0.1061,-0.0038735,-0.019474,0.0069158,0.020707,0.0023206,0.0063339,0.49198,-0.0051532,-0.499,-0.0077529
1,1,1,0.81224,1,1,1,1,1,1,50.903,140.14,279.13,455.56,492.37,605.63,680.08,920.65,955.63,-0.55393,0.14756,0.43187,0.12866,-0.54173,-0.42313,0.45698,-0.012909,-0.45391,0.43972,0.32106,-0.37209,0.50825,-0.3805,0.32442,-0.22445,0.00080498,0.019993,-0.02585,0.21438,-0.00013346,0.00026513,6.2101e-05,-0.00027854,-2.0519e-05,0.00079917,0.0018643,-0.00095079,-0.0024238,-0.00044014,0.11081,0.37639,-0.50746,0.36743,0.11572,0.0037961,0.025674,-0.0042483,-0.030329,-0.0027101,-0.0095065,-0.50173,-0.020675,0.49248,0.010848
1,1,1,1.6494,1,1,1,1,1,1,53.726,148.86,281.15,476.02,520.73,631.39,711.93,926.05,972.92,0.53598,-0.12564,-0.43716,-0.14736,0.55988,-0.45464,0.45721,0.02729,-0.45783,0.42204,0.32863,-0.36994,0.50525,-0.37441,0.32114,-0.19331,-0.0091913,-0.047216,0.018786,0.21763,0.0010122,-0.00033536,0.00044315,7.2042e-05,-0.00077455,-9.3073e-05,0.0011253,-0.0021613,0.0033562,0.001469,-0.11009,-0.41528,0.49153,-0.3806,-0.096726,-0.0041412,-0.017673,0.0087759,0.014558,0.002148,0.0039423,0.48353,-0.026333,-0.50357,-0.005232
1,1,1,1.147,1,1,1,1,1,1,52.439,144.59,280.19,465.95,506.8,619.38,695.05,923.69,964.86,0.54452,-0.13591,-0.43486,-0.13867,0.55157,-0.44009,0.45767,0.0079724,-0.45585,0.43011,-0.3248,0.37087,-0.50685,0.37749,-0.32284,0.20891,0.0054018,0.013065,0.0037358,-0.21595,-0.00023972,0.00010067,-2.443e-05,-6.4832e-05,0.0001418,0.00033036,8.1808e-05,0.00067721,-0.0028851,-0.00099649,-0.11079,-0.39465,0.50191,-0.37452,-0.10654,0.0038646,0.019637,-0.0068173,-0.021051,-0.0023325,0.0064609,0.4924,-0.0040749,-0.49874,-0.0078817
1,1,1,1.071,1,1,1,1,1,1,52.159,143.74,279.99,463.94,504.02,616.83,691.98,923.16,963.15,-0.54629,0.13807,0.43433,0.13682,-0.54978,-0.43697,0.45763,0.0040124,-0.45547,0.43186,0.32406,-0.37108,0.50714,-0.37808,0.32316,0.21196,0.0043766,0.0064828,0.0081101,-0.21562,0.00011574,-4.4841e-05,-2.6749e-07,2.0264e-05,-6.5686e-05,0.00040239,0.00038566,0.00036108,-0.0027895,-0.00089252,0.11083,0.39086,-0.50337,0.37322,0.10839,-0.0038319,-0.020422,0.0063863,0.022575,0.0023875,0.0070109,0.49421,0.0005484,-0.49763,-0.0084342
1,1,1,0.7616,1,1,1,1,1,1,50.579,139.29,278.91,453.57,489.58,602.83,677.44,919.97,953.72,-0.5558,0.14993,0.43121,0.1266,-0.53967,0.41963,-0.45672,0.017042,0.45355,-0.44172,0.32037,-0.37237,0.50849,-0.38106,0.3247,-0.22736,0.0022459,0.026059,-0.029953,0.21411,0.00010059,-0.00036173,-0.00010359,0.00036656,8.8537e-05,-0.00091877,-0.0022657,0.0012509,0.0023497,0.00033066,-0.11077,-0.37327,0.50799,-0.36595,-0.11737,0.0038177,0.027536,-0.0036145,-0.032639,-0.0028164,0.010154,0.50349,0.025705,-0.49112,-0.011453
1,1,1,0.652,1,1,1,1,1,1,49.749,137.19,278.37,448.76,482.74,595.84,671.29,918.16,948.83,0.56047,-0.1559,-0.42947,-0.1214,0.53441,0.41075,-0.45588,0.027278,0.45266,-0.44682,-0.31871,0.37311,-0.50903,0.3824,-0.32536,0.23429,-0.0060675,-0.040434,0.03974,-0.21354,-0.00019637,-0.00063755,-0.00021372,0.00058199,0.00041267,0.0012566,0.0033209,-0.0019415,-0.0021996,-6.7401e-05,-0.11069,-0.36621,0.5086,-0.36218,-0.12122,-0.0039392,-0.033471,0.0017431,0.039387,0.0031447,-0.011827,-0.50761,-0.038401,0.48751,0.012982
1,1,1,0.40922,1,1,1,1,1,1,46.838,130.89,276.4,434.62,461.82,573.62,654.78,910.73,931.8,-0.57511,0.17538,0.42304,0.10413,-0.51636,-0.38114,0.45172,-0.05941,-0.44999,0.46392,0.277,-0.33282,0.45023,-0.3405,0.28836,0.25356,-0.019936,-0.080196,0.067407,-0.21265,-0.004173,-0.0017019,-4.9231e-07,0.00075748,0.003325,-0.0027985,-0.007173,0.003507,0.0020577,-0.00061958,-0.11098,-0.35,0.50497,-0.34908,-0.13137,0.0055269,0.074646,0.010292,-0.079076,-0.0053527,0.017685,0.51588,0.080824,-0.47208,-0.018049
1,1,1,0.8608,1,1,1,1,1,1,51.184,140.91,279.32,457.34,494.87,608.09,682.5,921.23,957.3,-0.55226,0.14547,0.43243,0.13046,-0.54353,0.4262,-0.45719,0.0092391,0.45424,-0.43797,-0.32169,0.37186,-0.50803,0.37999,-0.32416,0.22183,0.00042035,-0.014476,0.022133,-0.21462,-0.00012733,0.00018659,3.1045e-05,-0.00020317,1.2116e-05,0.00070065,0.0015206,-0.00067599,-0.0024952,-0.00053819,0.11083,0.37929,-0.50685,0.36872,0.11421,0.003788,0.024235,-0.0047665,-0.028437,-0.002626,-0.0089443,-0.50014,-0.016251,0.49366,0.010316
1,1,1,0.65983,1,1,1,1,1,1,49.815,137.35,278.41,449.13,483.27,596.39,671.75,918.3,949.22,0.56011,-0.15543,-0.42962,-0.12181,0.53483,0.41145,-0.45595,0.026479,0.45273,-0.44642,0.31884,-0.37305,0.50899,-0.3823,0.32531,0.23376,-0.0057571,-0.039344,0.038995,-0.21358,-0.00016073,-0.00061423,-0.00020565,0.00056598,0.00037884,-0.001228,-0.0032355,0.0018906,0.0022095,8.7422e-05,0.1107,0.36673,-0.50859,0.36248,0.12093,0.0039257,0.032929,-0.0019081,-0.038798,-0.0031151,-0.011692,-0.50731,-0.037397,0.4878,0.012861
1,1,1,1.1858,1,1,1,1,1,1,52.57,145.01,280.28,466.92,508.14,620.59,696.56,923.94,965.66,-0.54367,0.13488,0.4351,0.13954,-0.55242,-0.44156,0.45767,0.0098617,-0.45604,0.42929,-0.32516,0.37078,-0.5067,0.3772,-0.32268,0.20743,0.0058632,0.016257,0.0016191,-0.21611,-0.00030494,0.00012568,-4.2924e-05,-8.153e-05,0.00018565,0.00029876,-5.6928e-05,0.00082783,-0.0029315,-0.0010455,-0.11076,-0.39651,0.50114,-0.37514,-0.10564,0.0038831,0.019313,-0.0070173,-0.020353,-0.0023086,-0.0062028,-0.49154,0.0062715,0.49926,0.0076194
1,1,1,0.89918,1,1,1,1,1,1,51.39,141.49,279.46,458.68,496.73,609.91,684.35,921.65,958.52,0.55103,-0.14394,-0.43284,-0.13179,0.54484,-0.42845,0.45731,-0.0065214,-0.45449,0.43669,0.32216,-0.37169,0.50786,-0.37961,0.32396,0.21985,0.0012934,-0.010311,0.019334,-0.21482,0.0001036,-0.0001327,-1.2983e-05,0.00015011,-2.0306e-05,0.00063221,0.0012739,-0.00046813,-0.0025514,-0.00061108,-0.11084,-0.38153,0.5063,-0.36966,-0.11307,-0.0037881,-0.023286,0.0051274,0.027121,0.0025693,-0.0085357,-0.49895,-0.012997,0.49451,0.0099256
1,1,1,1.4609,1,1,1,1,1,1,53.33,147.49,280.85,472.79,516.24,627.66,706.21,925.34,970.4,0.53867,-0.12885,-0.43648,-0.14466,0.55732,-0.45014,0.45748,0.021157,-0.45718,0.42451,0.32737,-0.37022,0.50579,-0.37542,0.3217,-0.19838,-0.0082211,-0.036018,0.01143,0.21709,-0.00075059,0.00026216,-0.00025349,-0.00011107,0.00053514,-0.00014749,0.00079554,-0.0017095,0.00321,0.001327,0.11042,0.40836,-0.49546,0.37872,0.09998,-0.0040323,-0.017987,0.0081651,0.016488,0.0021928,0.0047141,0.48634,-0.019306,-0.50215,-0.0060667
1,1,1,1.3964,1,1,1,1,1,1,53.175,146.97,280.73,471.55,514.53,626.21,704.09,925.06,969.42,0.53971,-0.13009,-0.4362,-0.1436,0.55632,-0.44838,0.45755,0.018793,-0.45694,0.42549,-0.3269,0.37034,-0.50599,0.3758,-0.32191,-0.2003,-0.0077869,-0.031788,0.0086439,0.21688,0.00065171,-0.00023456,0.00019466,0.00011548,-0.00045099,0.00017374,-0.00065449,0.0015292,-0.0031522,-0.00127,0.11052,0.40578,-0.49681,0.37798,0.1012,0.0039957,0.018182,-0.0079292,-0.017259,-0.0022134,-0.0050182,-0.48743,0.01659,0.50157,0.0063898
1,1,1,1.0249,1,1,1,1,1,1,51.973,143.18,279.86,462.63,502.21,615.14,690.02,922.8,962.03,-0.54745,0.13951,0.43398,0.13559,-0.54858,-0.4349,0.45758,0.001416,-0.45523,0.43303,-0.32358,0.37123,-0.50733,0.37847,-0.32336,0.21394,0.0036633,0.0022469,0.010932,-0.21542,4.5315e-05,-5.3153e-06,-6.8534e-06,-1.5377e-05,-2.812e-05,0.00045387,0.0005941,0.00015435,-0.0027283,-0.00082362,0.11085,0.38846,-0.50422,0.37236,0.10958,-0.0038151,-0.021018,0.0060931,0.023624,0.0024272,-0.0073782,-0.49539,-0.003595,0.49689,0.0087987
1,1,1,0.91412,1,1,1,1,1,1,51.466,141.7,279.51,459.18,497.42,610.58,685.05,921.8,958.98,0.55057,-0.14336,-0.43299,-0.13228,0.54533,0.42929,-0.45736,0.0055038,0.45458,-0.43621,0.32234,-0.37163,0.50779,-0.37947,0.32389,-0.21911,-0.0016124,0.0087343,-0.018275,0.21489,9.0838e-05,-0.00011343,-7.5139e-06,0.00013101,-2.0001e-05,0.00060757,0.0011833,-0.00038948,-0.002573,-0.00063839,0.11085,0.38238,-0.50607,0.37001,0.11263,0.0037894,0.022955,-0.0052581,-0.026645,-0.0025492,0.0083843,0.49849,0.011784,-0.49482,-0.00978
1,1,1,1.3042,1,1,1,1,1,1,52.93,146.16,280.55,469.64,511.89,623.92,700.92,924.61,967.89,0.54133,-0.13204,-0.43576,-0.14195,0.55474,-0.44561,0.45763,0.015131,-0.45656,0.42702,-0.32618,0.37051,-0.50629,0.37638,-0.32223,0.20325,0.0070512,0.025333,-0.0043854,-0.21656,-0.00050325,0.00019127,-0.00011918,-0.00011096,0.00033142,0.0002201,-0.00042152,0.0012446,-0.0030617,-0.0011795,0.11064,0.40189,-0.49873,0.37683,0.10305,0.0039446,0.018568,-0.0075604,-0.01849,-0.002249,0.0054969,0.48911,-0.012371,-0.50065,-0.0068921
1,1,1,0.62714,1,1,1,1,1,1,49.53,136.66,278.23,447.55,481.01,594.05,669.81,917.66,947.55,0.56166,-0.15744,-0.42901,-0.12005,0.53303,-0.40844,0.45562,-0.029889,-0.45244,0.44815,-0.3183,0.37332,-0.50915,0.38274,-0.32552,-0.23599,0.0070951,0.043956,-0.042155,0.21342,-0.00032922,-0.00071569,-0.00023843,0.00063254,0.00053397,-0.0013529,-0.0036035,0.0021041,0.0021693,2.7284e-06,0.11068,0.36456,-0.50861,0.36119,0.12215,-0.003989,-0.035349,0.0011772,0.041397,0.0032466,0.012269,0.5086,0.041699,-0.48653,-0.01338
1,1,1,1.1927,1,1,1,1,1,1,52.593,145.08,280.3,467.09,508.37,620.8,696.82,923.98,965.8,0.54353,-0.1347,-0.43514,-0.13969,0.55257,-0.44182,0.45767,0.010188,-0.45607,0.42914,-0.32522,0.37076,-0.50668,0.37715,-0.32265,-0.20717,-0.0059412,-0.016812,-0.0012512,0.21613,0.00031657,-0.00012991,4.6582e-05,8.4101e-05,-0.0001937,-0.00029348,8.0498e-05,-0.00085384,0.0029395,0.0010539,-0.11076,-0.39684,0.50101,-0.37524,-0.10548,0.0038865,0.01926,-0.0070515,-0.020234,-0.0023046,0.0061584,0.49139,-0.0066507,-0.49934,-0.0075741
1,1,1,0.80609,1,1,1,1,1,1,50.865,140.04,279.11,455.32,492.04,605.3,679.76,920.58,955.4,-0.55415,0.14784,0.43179,0.12842,-0.54149,-0.42272,0.45695,-0.013393,-0.45387,0.43995,0.32098,-0.37212,0.50828,-0.38057,0.32445,0.2248,-0.00097053,-0.020711,0.026335,-0.21434,0.00013188,-0.000276,-6.6664e-05,0.00028873,2.674e-05,0.0008127,0.0019106,-0.00098649,-0.0024147,-0.00042725,0.1108,0.37601,-0.50753,0.36725,0.11592,-0.0037979,-0.025878,0.004177,0.030589,0.0027219,0.0095815,0.50194,0.021262,-0.49232,-0.010918
1,1,1,0.87339,1,1,1,1,1,1,51.253,141.11,279.37,457.79,495.49,608.7,683.11,921.37,957.71,-0.55185,0.14496,0.43257,0.13091,-0.54397,0.42695,-0.45723,0.0083311,0.45432,-0.43754,-0.32185,0.3718,-0.50797,0.37987,-0.3241,0.22117,0.00071538,-0.013092,0.021202,-0.21469,0.00012113,-0.00016819,-2.4486e-05,0.00018513,-1.6331e-05,0.00067736,0.0014374,-0.00060692,-0.0025137,-0.00056253,-0.11084,-0.38003,0.50667,-0.36903,-0.11383,0.0037875,0.023907,-0.0048891,-0.02799,-0.0026066,0.0088071,0.49974,0.015161,-0.49394,-0.010185
1,1,1,0.79921,1,1,1,1,1,1,50.823,139.93,279.08,455.06,491.67,604.93,679.41,920.49,955.15,-0.55439,0.14815,0.4317,0.12815,-0.54122,-0.42226,0.45692,-0.013941,-0.45382,0.44022,0.32089,-0.37216,0.50832,-0.38064,0.32449,-0.22518,0.0011588,0.021522,-0.026883,0.21431,-0.00012939,0.00028844,7.1934e-05,-0.0003003,-3.4327e-05,0.00082816,0.0019631,-0.0010267,-0.0024046,-0.00041269,0.1108,0.37559,-0.50761,0.36706,0.11614,-0.0038002,-0.026114,0.0040954,0.030887,0.0027354,-0.0096667,-0.50217,-0.021926,0.49215,0.010998
1,1,1,1.1609,1,1,1,1,1,1,52.487,144.74,280.22,466.3,507.29,619.82,695.6,923.79,965.15,0.54421,-0.13553,-0.43495,-0.13899,0.55188,-0.44063,0.45767,0.0086591,-0.45592,0.42981,0.32493,-0.37084,0.5068,-0.37739,0.32278,-0.20837,-0.0055716,-0.014221,-0.0029686,0.216,0.00026301,-0.00010987,3.0633e-05,7.1258e-05,-0.0001572,-0.00031867,-3.0902e-05,-0.000732,0.0029019,0.0010144,-0.11078,-0.39533,0.50164,-0.37475,-0.10621,-0.0038711,-0.019516,0.0068904,0.020795,0.0023237,-0.0063667,-0.49209,0.004874,0.49893,0.0077862
1,1,1,0.76055,1,1,1,1,1,1,50.572,139.27,278.91,453.53,489.52,602.77,677.38,919.96,953.67,-0.55585,0.14998,0.43119,0.12656,-0.53962,0.41955,-0.45671,0.017132,0.45354,-0.44177,-0.32035,0.37237,-0.5085,0.38108,-0.32471,0.22742,-0.0022778,-0.026189,0.030041,-0.21411,-9.938e-05,0.00036392,0.00010454,-0.00036848,-9.0387e-05,-0.00092145,-0.0022745,0.0012572,0.0023482,0.00032831,0.11077,0.3732,-0.508,0.36592,0.1174,0.0038183,0.027579,-0.0036002,-0.032691,-0.0028188,0.010168,0.50352,0.025815,-0.49109,-0.011466
1,1,1,0.65623,1,1,1,1,1,1,49.785,137.27,278.39,448.96,483.03,596.14,671.54,918.24,949.05,0.56027,-0.15564,-0.42955,-0.12163,0.53463,-0.41113,0.45592,-0.026846,-0.4527,0.4466,0.31878,-0.37308,0.509,-0.38235,0.32534,0.234,-0.0058992,-0.039844,0.039337,-0.21357,-0.00017679,-0.00062489,-0.00020938,0.00057335,0.00039416,0.0012411,0.0032746,-0.001914,-0.0022049,-7.823e-05,0.1107,0.36649,-0.50859,0.36234,0.12106,0.0039318,0.033176,-0.0018329,-0.039066,-0.0031286,0.011754,0.50745,0.037857,-0.48767,-0.012917
1,1,1,1.1507,1,1,1,1,1,1,52.451,144.63,280.2,466.05,506.93,619.5,695.19,923.72,964.93,0.54443,-0.13581,-0.43488,-0.13875,0.55166,-0.44023,0.45767,0.0081557,-0.45587,0.43003,-0.32483,0.37086,-0.50683,0.37746,-0.32282,0.20876,0.0054474,0.013373,0.0035313,-0.21596,-0.00024589,0.00010314,-2.6028e-05,-6.6586e-05,0.00014585,0.00032722,6.8167e-05,0.00069184,-0.0028896,-0.0010013,-0.11079,-0.39483,0.50184,-0.37458,-0.10645,0.0038663,0.019604,-0.0068369,-0.020983,-0.0023301,-0.0064357,-0.49232,0.0042882,0.49879,0.0078562
1,1,1,0.85842,1,1,1,1,1,1,51.171,140.88,279.31,457.26,494.75,607.98,682.38,921.21,957.22,0.55234,-0.14557,-0.43241,-0.13038,0.54344,-0.42606,0.45718,-0.0094127,-0.45423,0.43805,-0.32166,0.37187,-0.50804,0.38002,-0.32417,0.22195,0.0003636,-0.01474,0.02231,-0.21461,0.00012832,-0.00019016,-3.2355e-05,0.00020664,-1.1139e-05,-0.00070515,-0.0015365,0.00068914,0.0024917,0.00053354,-0.11083,-0.37915,0.50688,-0.36866,-0.11428,0.0037882,0.024299,-0.0047428,-0.028524,-0.0026298,-0.0089706,-0.50022,-0.016459,0.4936,0.010341
1,1,1,1.0871,1,1,1,1,1,1,52.221,143.92,280.03,464.38,504.63,617.39,692.64,923.28,963.53,-0.5459,0.1376,0.43445,0.13723,-0.55018,-0.43766,0.45764,0.0048817,-0.45556,0.43148,0.32422,-0.37104,0.50708,-0.37796,0.32309,0.2113,0.0046082,0.0079152,0.0071571,-0.21569,-0.00014134,5.7533e-05,-3.5878e-06,-3.1103e-05,8.0494e-05,0.00038591,0.00031747,0.00043045,-0.0028103,-0.00091547,0.11083,0.39168,-0.50307,0.37351,0.10799,-0.0038384,-0.020237,0.0064825,0.022233,0.0023748,0.0068891,0.49382,-0.00046889,-0.49788,-0.0083125
1,1,1,0.88842,1,1,1,1,1,1,51.333,141.33,279.42,458.31,496.21,609.41,683.84,921.54,958.19,0.55137,-0.14436,-0.43273,-0.13142,0.54448,0.42783,-0.45728,0.0072684,0.45442,-0.43704,0.32203,-0.37173,0.50791,-0.37972,0.32402,0.2204,0.0010564,-0.011463,0.020107,-0.21476,0.00011165,-0.00014716,-1.7466e-05,0.00016441,-1.9372e-05,-0.00065064,-0.001341,0.0005256,0.0025357,0.00059103,-0.11084,-0.38091,0.50646,-0.3694,-0.11338,-0.0037876,-0.023538,0.00503,0.027476,0.0025844,0.0086473,0.49928,0.013889,-0.49428,-0.010033
1,1,1,1.0545,1,1,1,1,1,1,52.094,143.54,279.95,463.48,503.38,616.24,691.28,923.04,962.76,-0.5467,0.13858,0.43421,0.13639,-0.54936,-0.43625,0.45761,0.0030998,-0.45539,0.43227,0.32389,-0.37113,0.50721,-0.37822,0.32323,-0.21266,-0.0041295,-0.0049867,-0.0091062,0.21555,-8.9928e-05,3.1231e-05,3.4085e-06,-8.283e-06,5.1331e-05,-0.0004201,-0.00045811,-0.00028833,0.0027678,0.00086836,0.11084,0.39001,-0.50368,0.37292,0.10881,0.0038256,0.020624,-0.0062843,-0.022939,-0.0024011,0.0071394,0.49463,0.0016178,-0.49737,-0.0085621
1,1,1,-0.025493,1,1,1,1,1,1,0-8.499i,0-92.109i,107.18,317.78,334.65,418.82,473.5,556.7,0-685.65i,-0.65659,0.33975,0.32541,-0.017078,-0.35525,0.043284,-0.18131,0.10011,-0.017453,-0.030292,0.10299,-0.26811,0.19034,0.46092,-0.60154,-0.11123,0.11036,-0.47489,0.35763,-0.33711,-0.063864,0.040627,0.17422,-0.1435,0.13708,-0.37961,-0.043518,0.040746,-0.030637,0.058587,0.024964,0.020929,0.0002738,-0.0017456,-0.0094386,-0.1168,-0.2108,0.21238,-0.14992,-0.11585,0.019305,0.018511,-0.0049817,0.0083387,-0.01064
1,1,1,1.1184,1,1,1,1,1,1,52.337,144.28,280.12,465.21,505.78,618.45,693.91,923.5,964.24,-0.54516,0.1367,0.43467,0.138,-0.55092,-0.43896,0.45766,0.0065257,-0.45571,0.43075,0.32453,-0.37095,0.50696,-0.37771,0.32295,-0.21003,-0.0050363,-0.010643,-0.0053436,0.21583,0.00019231,-8.0848e-05,1.3257e-05,5.0003e-05,-0.00011145,0.00035577,0.00019079,0.00056172,-0.00285,-0.00095869,0.11081,0.39325,-0.50247,0.37405,0.10722,-0.0038517,-0.019907,0.0066619,0.021598,0.0023518,-0.0066604,-0.49306,0.002389,0.49834,0.008083
1,1,1,1.4971,1,1,1,1,1,1,53.413,147.77,280.91,473.45,517.16,628.44,707.35,925.49,970.92,0.53812,-0.12818,-0.43662,-0.14522,0.55786,-0.45108,0.45744,0.02242,-0.45731,0.42399,0.32763,-0.37016,0.50568,-0.37522,0.32159,0.19734,0.0084396,0.038299,-0.01293,-0.2172,0.0008041,-0.00027695,0.0002882,0.00010631,-0.00058213,-0.00013465,0.00086782,-0.0018047,0.0032407,0.0013569,0.11036,0.40976,-0.4947,0.37911,0.09932,0.0040531,0.0179,-0.0082909,-0.016083,-0.0021826,0.0045531,0.48576,-0.020756,-0.50245,-0.0058944
1,1,1,1.2897,1,1,1,1,1,1,52.889,146.03,280.52,469.33,511.46,623.54,700.41,924.54,967.63,0.5416,-0.13237,-0.43569,-0.14168,0.55447,-0.44515,0.45764,0.014523,-0.4565,0.42728,-0.32606,0.37054,-0.50634,0.37648,-0.32229,0.20374,0.0069217,0.024272,-0.0036846,-0.2165,0.00047931,-0.00018395,0.00010846,0.00010892,-0.00031293,0.00022846,-0.00038116,0.0011969,-0.0030467,-0.0011643,-0.11066,-0.40125,0.49903,-0.37663,-0.10335,-0.0039368,-0.018642,0.0074986,0.0187,0.0022553,0.0055774,0.48939,-0.011669,-0.50049,-0.0069758
1,1,1,1.2648,1,1,1,1,1,1,52.816,145.79,280.46,468.77,510.69,622.87,699.51,924.4,967.18,0.54207,-0.13294,-0.43556,-0.14119,0.55401,-0.44433,0.45765,0.013454,-0.4564,0.42774,-0.32585,0.3706,-0.50642,0.37665,-0.32238,-0.20459,-0.0066891,-0.022416,0.0024577,0.21641,-0.00043783,0.00017094,-9.0847e-05,-0.00010444,0.00028145,-0.00024362,0.00030911,-0.0011127,0.0030202,0.0011373,-0.11069,-0.40015,0.49954,-0.37629,-0.10388,-0.0039235,-0.01878,0.0073895,0.019071,0.0022668,0.0057194,0.48989,-0.010433,-0.50021,-0.007123
