,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,1,1,1,1,1,1,1,1,1,1,49.944,138.78,274.45,497.05,530.03,597.13,627.89,880.17,973.63,-0.59459,0.15038,0.46656,0.14993,-0.61942,-0.48069,0.50097,-5.4007e-05,-0.51675,0.50093,-0.37175,0.42178,-0.57849,0.4461,-0.38762,-0.69131,-0.010312,0.00036851,-0.041198,0.72131,0.21587,0.39149,-0.16211,-0.84002,-0.2612,-0.16126,-0.23509,-0.012597,0.91896,0.27218,-0.14718,-0.50779,0.66434,-0.50584,-0.15253,-0.11385,-0.63174,0.17562,0.74247,0.076383,-0.010741,-0.69371,-0.0074671,0.72002,0.013285
69,1,1,1,1,1,1,1,1,1,1,53.328,145.51,304.29,456.79,498.77,563.77,685.22,1010.2,816.55,-0.63228,0.15415,0.47958,0.12983,-0.57412,-0.527,0.52944,-5.7233e-05,-0.46135,0.47868,-0.40033,0.43784,-0.60217,0.39121,-0.36383,-0.7393,-0.01063,0.00038094,-0.035878,0.67234,0.25208,0.44068,-0.18298,-0.79881,-0.26586,-0.19359,-0.27207,-0.014618,0.89842,0.28481,-0.15861,-0.52753,0.69206,-0.44394,-0.14328,-0.12869,-0.68837,0.19189,0.68345,0.075255,-0.012075,-0.75176,-0.0081141,0.65915,0.013017
71,1,1,1,1,1,1,1,1,1,1,56.025,140.6,255.98,462.26,519.13,601.77,699.77,991.92,961.67,-0.63712,0.15412,0.45487,0.14855,-0.58425,-0.51143,0.5098,-5.2281e-05,-0.50839,0.46914,-0.39981,0.43387,-0.56608,0.44364,-0.36695,-0.73586,-0.010498,0.0003569,-0.04055,0.67584,0.23214,0.40266,-0.15861,-0.83528,-0.24725,-0.17427,-0.24301,-0.012386,0.91835,0.25893,-0.15873,-0.52381,0.65191,-0.50446,-0.14481,-0.1214,-0.64431,0.17039,0.73209,0.071695,-0.011425,-0.70578,-0.0072268,0.7082,0.012439
73,1,1,1,1,1,1,1,1,1,1,51.395,134.79,277,481.99,520.96,583.13,698.74,948.46,892.81,-0.62076,0.15911,0.47026,0.16152,-0.5849,-0.48596,0.51326,-5.2711e-05,-0.53908,0.45803,-0.37791,0.43454,-0.56776,0.46797,-0.35639,-0.72652,-0.010982,0.00037389,-0.044677,0.68561,0.21212,0.38985,-0.15378,-0.85175,-0.23214,-0.15791,-0.23332,-0.011909,0.92864,0.24108,-0.14797,-0.51738,0.64482,-0.52478,-0.1387,-0.11146,-0.62678,0.16599,0.75007,0.067633,-0.010499,-0.6872,-0.0070466,0.72626,0.011745
75,1,1,1,1,1,1,1,1,1,1,55.647,138.87,302.18,458.71,471.1,619.27,741.33,948.67,952.28,-0.61488,0.13499,0.48256,0.13876,-0.59295,-0.52167,0.47194,-5.8619e-05,-0.5019,0.50322,-0.39292,0.38698,-0.61153,0.42198,-0.37924,-0.71873,-0.009306,0.00038318,-0.038333,0.69417,0.23956,0.37712,-0.17992,-0.83428,-0.26832,-0.17943,-0.22707,-0.014018,0.91512,0.28035,-0.15669,-0.46927,0.70736,-0.48196,-0.15032,-0.128,-0.61656,0.19748,0.7471,0.079495,-0.012176,-0.68263,-0.0084659,0.73048,0.01394
77,1,1,1,1,1,1,1,1,1,1,50.936,145.43,300.09,468.97,533.74,617.66,676.91,863.81,998.52,-0.61653,0.15881,0.46161,0.14495,-0.60049,-0.49504,0.52545,-5.307e-05,-0.49619,0.48232,-0.38513,0.44503,-0.57184,0.4309,-0.37543,-0.71522,-0.010865,0.00036378,-0.03974,0.69769,0.22723,0.41969,-0.16281,-0.82441,-0.25705,-0.17167,-0.2549,-0.012795,0.91214,0.27091,-0.15231,-0.53521,0.65601,-0.48808,-0.14758,-0.11747,-0.66386,0.1729,0.71426,0.073682,-0.011019,-0.72481,-0.0073093,0.6887,0.012742
79,1,1,1,1,1,1,1,1,1,1,53.053,148.52,295.85,505.45,539.75,616.88,654.96,907.43,936.69,-0.56607,0.17708,0.49264,0.1489,-0.61915,-0.4421,0.56989,-5.5089e-05,-0.49579,0.48371,-0.33877,0.47541,-0.58467,0.42408,-0.37086,-0.67355,-0.012426,0.00039821,-0.041873,0.73785,0.20073,0.45027,-0.16718,-0.81485,-0.25501,-0.15296,-0.27582,-0.013252,0.90933,0.27107,-0.13095,-0.55884,0.65559,-0.46952,-0.14249,-0.10111,-0.69397,0.17299,0.68789,0.071223,-0.0094177,-0.75232,-0.0072612,0.65857,0.012229
81,1,1,1,1,1,1,1,1,1,1,48.353,151.86,285,485.2,515.2,624.71,695.07,1056.4,932.23,-0.56269,0.14376,0.48123,0.15102,-0.63901,-0.46087,0.4852,-5.6435e-05,-0.52733,0.52355,-0.35107,0.40238,-0.59544,0.4484,-0.39904,-0.65968,-0.00994,0.00038327,-0.041843,0.75032,0.20447,0.37458,-0.16735,-0.84684,-0.2697,-0.15188,-0.22368,-0.012931,0.92122,0.27945,-0.13866,-0.48329,0.68218,-0.50724,-0.15666,-0.10913,-0.61174,0.18348,0.75752,0.079816,-0.010341,-0.67471,-0.0078357,0.73784,0.013943
83,1,1,1,1,1,1,1,1,1,1,55.339,148.09,238.18,501.69,514.83,603.58,713.69,958.65,966.76,-0.62324,0.14966,0.49316,0.14582,-0.56982,-0.51228,0.50691,-5.8039e-05,-0.51098,0.46852,-0.38633,0.41618,-0.60624,0.43016,-0.35353,-0.73685,-0.010436,0.00039609,-0.040745,0.67474,0.23123,0.39816,-0.1751,-0.83489,-0.24555,-0.17387,-0.24069,-0.013696,0.91941,0.25757,-0.15171,-0.49699,0.69056,-0.48381,-0.13799,-0.12114,-0.63825,0.18844,0.73305,0.07133,-0.011447,-0.70195,-0.0080246,0.71198,0.012425
85,1,1,1,1,1,1,1,1,1,1,50.703,143.31,261.69,456.6,544.74,608.16,691.94,835.06,846.86,-0.60727,0.1496,0.47675,0.14327,-0.60085,-0.49864,0.50618,-5.6052e-05,-0.50156,0.49353,-0.38106,0.42112,-0.59328,0.42785,-0.37737,-0.70971,-0.010311,0.00037851,-0.039573,0.7033,0.22785,0.40249,-0.17119,-0.82959,-0.26185,-0.17144,-0.24345,-0.013399,0.91413,0.27483,-0.15076,-0.50663,0.68084,-0.4848,-0.14839,-0.11932,-0.64493,0.18416,0.7281,0.076034,-0.011255,-0.70803,-0.0078283,0.70592,0.013221
